feat_1	feat_2	feat_3	feat_4	feat_5	y
0.6195919838861914	0.5807030366569811	0.9588196501507431	0.8141154606180631	-0.28401563070508373	0.012101981036073387
-0.6305892071952849	-0.5896207512713558	-0.9489294335079936	0.8076802397423141	-0.31548839950495533	0.5722875126786743
-0.9043789459565837	-0.786041387185076	-0.4154666953501854	0.6181738733011622	-0.9096083910424289	0.9368416691978497
-1.1673709442080473	-0.9197216862903823	0.3527610194988488	0.3925710378608889	-0.9357134513953151	0.8535491104776091
1.1174681111108322	0.8989944587821287	-0.20925367897096195	0.4379600016885418	-0.977861389889752	0.006209428564033052
-0.4266819188666413	-0.4138524910572774	-0.9580289783994768	0.9103439545829292	0.28667137378338775	0.6383454141780256
-0.20636351691831045	-0.2049019364737687	-0.5802947392048768	0.9787825072146006	0.8144065419992302	0.43603531838373133
-0.4517432030537445	-0.4365345345777279	-0.9768553295764184	0.8996875013697848	0.21390106376113904	0.8317992695047848
1.1856598843528787	0.9267471818407137	-0.40354404971415436	0.37568558789271533	-0.9149602176817854	0.032284323545165104
-0.8036261857437156	-0.719877756967385	-0.6674015912561312	0.6941008680470055	-0.7446980032125666	0.3503468616092588
-1.1971833221567034	-0.931014745013701	0.4349270962217206	0.3649815674346766	-0.9004656689580909	0.34961558307716106
-0.09900265046331969	-0.09884100021566197	-0.29266047491195357	0.9951032392050423	0.9562164223774395	0.19242839203630055
-0.2530872316974544	-0.25039403264069965	-0.6883861074116957	0.9681440122305814	0.7253444472266769	0.15273115466902298
1.4394272484899955	0.9913834851985289	-0.9233397398052664	0.13099154658075568	-0.3839840164594653	0.003788014956330562
-0.8359290233886647	-0.7419197315022237	-0.5922155004825016	0.670488711320085	-0.8057796230907432	0.8465596535565717
-1.3712783611417825	-0.9801622294159317	0.8261512828462014	0.19819688197948662	-0.5634483630747149	0.9612643518727181
0.7414330021612021	0.6753454459832325	0.79395914527477	0.7375015448049642	-0.6079711141448718	0.007965999262749329
0.7437912970728613	0.6770828125270217	0.789637985272727	0.7359068317256594	-0.6135730210940085	0.01757609899676335
-0.41858960438773796	-0.40647223128980897	-0.9507878543778994	0.9136631355101749	0.3098426309717088	0.29988784613150704
0.49152848414048655	0.4719739696740489	0.9953753028660565	0.8816124840031021	0.09606251321044187	0.09997045963737766
-1.3244584970042974	-0.9698119578220245	0.7391333914730228	0.2438539859535041	-0.6735590765549725	0.8894522081900235
1.2566256109439058	0.9510529778361798	-0.5877574610177845	0.30902788441973134	-0.8090371851886213	0.00834524117886984
0.19008665978171702	0.18894399453989713	0.5398509073590431	0.9819878649592912	0.841760653525465	0.18993577370366332
-1.0579029613515787	-0.8713283813246536	0.03211070968992588	0.4907003687569013	-0.9994843181977441	0.2384090041776786
1.1164249435024667	0.8985371040352296	-0.2061924392916959	0.438897565124236	-0.9785114603206956	0.010929020413587783
-0.24180791002768487	-0.23945832866549138	-0.6634525448440453	0.9709066426967783	0.748218364342897	0.4558964789186245
0.8573429726540254	0.7561063456358346	0.5392647059920002	0.6544487711725219	-0.8421363172737306	0.03144151312357026
1.1385152381643353	0.9080124664123007	-0.27053918775428165	0.41894314750315526	-0.9627089632330498	0.018244066824651555
0.2752844874888065	0.27182072389148515	0.7351266375561425	0.9623479069770501	0.6779298096081924	0.03928067768809306
-0.746066114066265	-0.6787551125688553	-0.7854323308846478	0.7343646894844825	-0.6189475370345286	0.7372784927384591
-0.7610184361434226	-0.6896592868955072	-0.7568874617660434	0.724134012458178	-0.6535452319628353	0.599723356769651
-0.31608441707112256	-0.31084734868404745	-0.8123982101568865	0.9504598496602044	0.5831030338918562	0.89157099095825
-0.14799461457593166	-0.14745496620729898	-0.42954046473005647	0.9890687705821088	0.903047611789925	0.7097670544219001
-0.17871495304583052	-0.17776514061315443	-0.5108255914895576	0.9840729417999386	0.8596843694515701	0.3541682398509063
0.6141817050733485	0.5762899676245613	0.9633029660234678	0.8172452956213833	-0.2684164593507444	0.02280162322602135
0.9600047772325935	0.8191943081300209	0.2586055055109839	0.5735160725972519	-0.9659830187531293	0.024448023284732695
1.1436413279103972	0.9101480673767447	-0.2853114124284507	0.4142831102644382	-0.9584348689076804	0.012456375917878806
0.3215773475559649	0.31606344283728804	0.821896307472544	0.9487380566319875	0.5696371299020081	0.3193152465097914
0.4238478272368973	0.4112708342831076	0.9555570218264546	0.9115131929204736	0.2948063398879959	0.02880709626505335
1.4922561004238917	0.9969173015623622	-0.9723696332372508	0.07845950449510893	-0.23344655996192007	0.0032134253534829597
-0.2998332074421046	-0.2953608595347561	-0.7830157718267611	0.9553857664079417	0.6220018497324117	0.8479278905725871
-0.030397719052743133	-0.03039303791225641	-0.0910668130720846	0.9995380249127415	0.9958447848720673	0.3813356525371318
-1.4696655369741116	-0.9948906385420754	0.954328480241506	0.10095849316100945	-0.29875935433043366	0.4616013815840543
0.46730851301216036	0.45048500345355147	0.9857751812790884	0.8927839949637615	0.16806930705569215	0.013653304041759582
0.06509830366295133	0.06505233459034734	0.19405584827038877	0.9978818536101083	0.9809904830078934	0.08852769094668352
-1.3770371211495	-0.9812873387145853	0.8357618027615799	0.19254910770618155	-0.5490921680781051	0.882506016613464
-0.33993672688163956	-0.33342744044576167	-0.8520086616113043	0.9427757644094316	0.5235276884170637	0.587418820711942
0.5332194586715988	0.5083084882087993	0.9995835199698944	0.8611750581704541	-0.02885804228626201	0.03287942553781087
1.4654602076672454	0.9944572788780732	-0.9504834898633493	0.10514143087488426	-0.3107750561051972	0.009099550521000753
0.5884154037121236	0.5550436194523372	0.9811541151033125	0.8318212431197277	-0.1932268159853485	0.009569678722559257
0.08290745754440265	0.08281251075568764	0.24616584864266652	0.9965651449164471	0.9692277209005301	0.13061224733229895
1.1268822892461392	0.903077594168254	-0.2367838425367924	0.4294774253802852	-0.9715623561632633	0.01635479420353733
-1.2797474902137222	-0.9579434313515711	0.6424183907032195	0.2869571088688654	-0.7663541030661254	0.5701318890254556
1.5290120715896136	0.9991271650115182	-0.9921536245348236	0.04177209757776668	-0.1250247388416078	0.006141044933564131
-0.31565891566203086	-0.31044289855125445	-0.811653214984991	0.9505920296000254	0.5841395882873613	0.5170171890255879
-0.08745089164543485	-0.08733946850187449	-0.25935343979468156	0.9961786070990534	0.9657824772000507	0.6008575821663815
-0.9108059819239441	-0.7899981511828699	-0.3978522996774569	0.6131092244679144	-0.9174494796125611	0.8258664061638227
1.0973772675849753	0.8900146349907748	-0.1499712058294752	0.455931957096931	-0.9886903647866976	0.00572110687623732
1.4066765437339286	0.9865625508821924	-0.8812200330711708	0.1633840053273929	-0.4727063076732155	0.014638996656671014
-1.0574350981568852	-0.8710987053257321	0.03070781274200728	0.491107977515977	-0.9995284039168681	0.969488214046542
1.5158130346608356	0.9984887995676346	-0.9864265870249969	0.054955592417734254	-0.16420288794724727	0.014037826121644136
0.6317936916887943	0.5905931616548113	0.9477832382326613	0.8069694649778106	-0.3189152447362942	0.010167115325050297
-1.5645275534933376	-0.9999803513049924	0.9998231663777556	0.006268732243767004	-0.01880521136171796	0.9365169010052028
-1.5184779773293193	-0.9986317073059874	0.9877078222056372	0.0522944850163842	-0.1563114133830194	0.7846950083397224
0.4580549650397949	0.4422044148672526	0.9807302472641174	0.8969142966147383	0.19536678863425885	0.07872536114065043
1.287684712336365	0.960190874931556	-0.6604827189871316	0.2793447398791913	-0.7508412468154408	0.01041878443577484
0.30463221166075694	0.29994234112052576	0.7918892829838093	0.9539573323808241	0.6106646899038689	0.09820689944326821
1.2877186520536914	0.9602003552600382	-0.6605591655823629	0.2793121511114338	-0.7507739931331748	0.009504359974228374
-0.6845197386588242	-0.6323010150371793	-0.8857156942532753	0.7747228061590499	-0.4642280785922352	0.29654271802072457
-1.2096798218646114	-0.9355029245047918	0.4683715950057741	0.3533189469063071	-0.8835315778124442	0.5992322306185898
0.4510969208489235	0.43595299143015037	0.9764387724222932	0.8999694379605917	0.21579463318267497	0.02705028127924877
1.3927301669193533	0.9841880674868195	-0.8606770008779985	0.17712664344067355	-0.5091513528997579	0.0053608196173802304
-0.38314245897665633	-0.3738369237030218	-0.9125298812944789	0.9274944498358257	0.409010043574341	0.14234314208847892
0.615743488534874	0.5775656244586362	0.9620347720249546	0.8163442591478828	-0.27292690855775614	0.04825893443108257
-1.5498827058940283	-0.9997813182011603	0.9980324376293623	0.02091209640256251	-0.06269970844902698	0.898546583596253
0.9525454188176892	0.8148934951504172	0.28015579272334606	0.579610724160222	-0.9599545467383097	0.030278990769796676
-1.1075329586466343	-0.8945989627018153	0.18001944813923862	0.4468698870284684	-0.9836630511977381	0.4319474057336131
-0.3911396874754989	-0.38124227525549054	-0.9220791663251879	0.9244751632997052	0.3870013062368736	0.5384491682372904
-0.3577412948585199	-0.3501594214980353	-0.8787438081318881	0.9366901192689935	0.47729374568484273	0.08873280544252095
-0.6773322027539118	-0.6267163825180523	-0.8955189895080362	0.7792474420127963	-0.44502330212080543	0.48621101113321635
0.5230489382445511	0.4995237513274207	0.9999986395552883	0.8663001915385804	0.00164951131321987	0.07014453249022932
0.8636615707646733	0.7602264232863352	0.5232054171706848	0.6496582065496179	-0.8522066013844587	0.055343366081406935
0.8739266649459809	0.7668550558472577	0.4967175507969615	0.6418203201219943	-0.8679122505934963	0.00987454313639113
-0.9261435576971434	-0.7993084734415418	-0.35523175481014324	0.6009209301435191	-0.9347782626775755	0.1260599439524638
-0.37688262848761167	-0.36802367912034156	-0.9046884262305995	0.9298164182282048	0.42607376291482807	0.8159038625547704
0.9574147701739046	0.8177061514823352	0.2661033321132303	0.575635865654624	-0.9639445091073634	0.0004329361972529565
0.868772743587614	0.7635369941090675	0.5100770975773898	0.6457640889883005	-0.8601286848646694	0.0046969639162460575
-0.3483081722435102	-0.3413080606494673	-0.8648866502905115	0.9399514922248379	0.5019672122253191	0.27449842199894514
1.1073163603095564	0.8945021504431682	-0.17938023083569116	0.44706364519221164	-0.9837798192610652	0.04133443101551821
-0.6994791200321102	-0.6438192088884905	-0.8639972050852124	0.7651776436006205	-0.5034966033698157	0.613489560116834
-1.4557220365057615	-0.9933862570082693	0.9410000550480465	0.11482048766270178	-0.33840640714911635	0.9229873573939117
-0.7917510136790671	-0.7115846255748159	-0.6935027497354807	0.7026003989790705	-0.7204539791751637	0.5122753709886632
1.2116079400754174	0.9361824258475133	-0.47347439093724036	0.35151453104283653	-0.880807584621414	0.010270502165066727
1.2349045887802217	0.944116758208719	-0.5338279851259558	0.3296112056187701	-0.8455930949909433	0.0027892747760800123
-0.6608172541242094	-0.6137622715591686	-0.9164596943854709	0.7894908954576546	-0.40012701554242663	0.3902354603850472
0.3712540598758871	0.3627843416236788	0.8973652393830501	0.9318731252014267	0.44128859847836666	0.0533228416395276
-0.6168179322590014	-0.5784424068765313	-0.9611500420353819	0.8157232263009835	-0.27602644202210713	0.3315728559787456
-0.18886298264882928	-0.1877422172836561	-0.5367571468718549	0.9822183361398913	0.8437367867303084	0.16154838549271172
0.7940083061693266	0.7131687859397419	0.6886080595779228	0.7009923557081308	-0.725133739584863	0.009794635510473715
0.8335692750789288	0.7403354827109236	0.5979049245597111	0.6722375867497917	-0.801567028505568	0.009812254532637022
-1.0221198967066858	-0.8532155882049799	-0.07516201380439855	0.5215583956222258	-0.997171335168068	0.8440389443392459
1.0118269689403134	0.8478021238121445	0.10591272772458983	0.5303126991310101	-0.9943754291543697	0.07146728501384549
-1.2859468381720527	-0.9597039591825021	0.6565591573545484	0.2810130081142693	-0.7542745341676897	0.16296112280434413
0.9081400547515885	0.7883608412548504	0.40517705779896984	0.6152131207768123	-0.9142382358189632	0.007681534339328025
-0.8518244973478221	-0.7524832915442956	-0.5531320948216234	0.6586113390662679	-0.8330935635798915	0.8994003197882943
1.0459470327247833	0.8653994675678574	0.0037515466154460163	0.5010825895331716	-0.9999929629242359	0.006592589127135578
0.46416224521929195	0.4476738408845695	0.9841449201640999	0.8941969202517179	0.17736622033295238	0.04073978180711486
-0.7744355396979267	-0.69931270158516	-0.7299754527488682	0.7148158821694331	-0.6834733633318015	0.8496406010332258
0.5174403040576552	0.49465715924735526	0.9998293343819536	0.869088197368562	0.018474363570620482	0.10004040605952247
1.0733557615458995	0.8788067445434968	-0.07839411121386054	0.47717785546362185	-0.996922445994165	0.0015929168252033783
-0.15186183966322298	-0.15127880561116253	-0.43998818733450235	0.9884911344938103	0.8980035606867597	0.4142533710526851
-0.04327359847543666	-0.04326009401864655	-0.12945644811264198	0.9990638439386633	0.9915851088242799	0.09348540367355143
0.5503663227957771	0.5229994930197398	0.9967774751432494	0.852332992615618	-0.08021636396053403	0.057553078482602535
0.11504078233228787	0.11478720125441626	0.3383118124717554	0.9933901038505357	0.9410340682154265	0.34554368357902926
1.2700488420536216	0.9551153254117504	-0.6198518320921373	0.29623422348473893	-0.7847188708397554	0.03642150121587544
-0.8447818568332546	-0.7478263059356768	-0.5706088693105915	0.6638944314803367	-0.8212219665011941	0.6441724906423485
0.6166690007139519	0.5783209135414533	0.961273273229732	0.8158093655754259	-0.2755969778030904	0.0725345911331653
0.7445788406428404	0.6776621611887511	0.7881861362709445	0.7353733713515817	-0.6154369298232599	0.01568257516590544
1.0677727526293084	0.8761289739990429	-0.06168641548900942	0.4820767790709115	-0.9980955796636499	0.0061994028610560204
0.25331660747229146	0.2506160948346902	0.6888850737241055	0.9680865524372341	0.7248705782414774	0.04191796395808019
0.2819875773773215	0.27826527348765734	0.7486097608792639	0.9605042621304911	0.6630108791839628	0.0228391358056228
0.6883071867433821	0.6352306953316346	0.8803839149056522	0.7723224480153921	-0.4742617024127053	0.0007846070911591183
1.2465658059478382	0.9478961472935221	-0.5630772546968188	0.3185794939196455	-0.8264042625997846	0.005811245273227421
-0.0100050665292164	-0.010004899609930347	-0.03001069294737791	0.9999499497393833	0.9995495777142913	0.05059694904434746
-0.6471536313893567	-0.6029180093078483	-0.9320868219249216	0.7978031549525618	-0.36223494640067433	0.42467296701840374
0.704201446723689	0.6474254355788382	0.8567777152333123	0.7621287984097908	-0.5156858992444774	0.01913266380382942
-0.09638109859403654	-0.09623194880299066	-0.2851311886991513	0.9953589362785561	0.9584885003123454	0.1783535520976706
-0.4504557373111955	-0.4353758562679168	-0.9760218743451898	0.9002487788267076	0.2176724621988333	0.6770765995748836
-1.266307595939233	-0.9540003585298256	0.6110054960567632	0.29980546346750314	-0.7916263536469896	0.7170999379301648
0.7769926976212735	0.7011383102684258	0.7247107762248259	0.713025293993093	-0.6890531843215082	0.024528307114438867
1.478601321724247	0.9957530500264775	-0.9619935828453477	0.09206445222216553	-0.2730720537960101	0.04664497530752731
-1.0201444349674325	-0.8521836054051157	-0.08107028075394786	0.5232428715985894	-0.996708387432591	0.7698100262771669
-0.5149547424901557	-0.49249546125025995	-0.9996637819544324	0.8703150123075516	0.025929192979363903	0.8276190371197749
0.2527596402696235	0.2500768635313989	0.6876729252198237	0.968225987219047	0.7260206249960195	0.12369523989731647
-0.6396601820390314	-0.5969228403417484	-0.9399937911350538	0.8022986493060671	-0.3411915482944279	0.5199023764891888
-1.3841478557410982	-0.9826316846884957	0.8472841055263641	0.18556662481774217	-0.5311399481515103	0.6151699566776505
-0.8669434139670921	-0.7623544018244478	-0.5147897692874623	0.6471597685416549	-0.857316448831446	0.8170333390680982
-0.5190649793350015	-0.4960684918933857	-0.9999075025374917	0.8682833934555134	0.013600969422656142	0.8397382861545709
-1.1579369310507632	-0.9159772933003523	0.3261406834553525	0.40123010624598004	-0.9453212441256547	0.4969991311773112
1.238978676177457	0.9454517840497247	-0.544122916225848	0.32576206660259377	-0.8390055137112502	0.02142224046646783
1.3828036753436486	0.98238136202449	-0.8451353786127723	0.186887291025655	-0.5345523284179444	0.00320898528052665
-1.108838710698083	-0.8951817011673954	0.18387131723763878	0.4457013819756992	-0.9829503236162526	0.8946311856391009
0.4044606564962303	0.393522991179267	0.9368045494705957	0.9193147749347459	0.34985316361467167	0.03432399874154893
0.5379155946584726	0.5123470634961556	0.9990777708999484	0.8587784851327298	-0.04293725298141558	0.012515287956881066
-0.8856476075502346	-0.7743249478758216	-0.46589854507600853	0.6327881755351518	-0.8848381466099088	0.6878329304178993
1.0556984440541601	0.8702445074680598	-0.025499914229120874	0.49262003331337834	-0.9996748243175415	0.0067117617873476585
-1.1137654099019256	-0.8973666648615711	0.19837880692946655	0.44128569974022586	-0.9801254251172354	0.7366411388313029
1.2939499356240316	0.9619221755158001	-0.6744777889452144	0.27332348646054994	-0.7382951389651532	0.011363589954345677
1.3501738505381318	0.9757614175117368	-0.7888459026482124	0.21883705375344006	-0.6145910362795141	0.014747609141505292
-0.5999093865512242	-0.5645676845705908	-0.9739093575912485	0.8253867757231163	-0.22693735522430308	0.5681357423425017
0.321104933020923	0.3156152099372521	0.8210881677413348	0.9488872637232857	0.5708013847172917	0.07398155145116819
-1.0515421070210311	-0.8681895016895033	0.013033298457492242	0.4962327973402524	-0.9999150629585084	0.6573769069923703
-1.0133620662775493	-0.8486152061719894	-0.10133223155679186	0.5290106160122612	-0.9948526417755148	0.48814429173062823
0.48374265063834	0.46509564573848383	0.992860214167869	0.8852604364338794	0.11928367500430848	0.03534211259856133
1.5008181063434183	0.9975525233403233	-0.9780445331239743	0.06992112111053299	-0.20839599618588417	0.0176423376338639
-0.06305498989339875	-0.0630132144763503	-0.18803882591794754	0.9980126927055374	0.9821615956386198	0.20169946482857842
-0.9272677751455083	-0.7999835339850956	-0.35207705834692604	0.6000219540589473	-0.9359710171718861	0.5837885151914023
0.9578106556760311	0.8179339732924666	0.2649583097412619	0.5753121025443482	-0.9642598685515505	0.035733286759204085
-0.2565602827835074	-0.2537549293588275	-0.6959060808034693	0.967268543800581	0.7181328057544477	0.46278806035438513
0.41078472217278916	0.3993288902257602	0.9432730407888814	0.9168077428943665	0.3320180274034788	0.19180920167850216
1.1527213214376304	0.9138721847425259	-0.3113100846874407	0.40600200732745473	-0.9503083874047932	0.03503977640905758
0.5047012592644289	0.4835459684726601	0.998393407817989	0.8753189683617265	0.056662185146557	0.05593449399668382
0.3102399813688068	0.305287169970587	0.8020501401511403	0.9522603340743275	0.5972567058506218	0.09970798914962026
1.1718080716900499	0.9214545145438297	-0.36518503835867994	0.3884862643991357	-0.9309349535595758	0.019064753679599006
-0.5216067455492808	-0.49827386046779826	-0.9999821432264214	0.867019699876835	0.005976054575782415	0.6528351636353874
0.6877060070429115	0.634766275990045	0.881237832131099	0.7727041962262985	-0.47267312513076215	0.00677930853787439
-0.14695743875635636	-0.14642904886734592	-0.426728532504945	0.9892211752928687	0.9043797651131831	0.17991636014965534
0.4364958279350688	0.4227664509504729	0.9660526724057439	0.9062386705226948	0.25834518408075774	0.017681670264782182
0.9227766503441628	0.7972807016637112	0.36465540864510443	0.603608716599272	-0.9311425416905147	0.0034255038545491032
0.7213713575522189	0.6604150460863701	0.8290902447454775	0.7509007703436837	-0.5591148058027834	0.010505233886200092
0.6046428647988771	0.5684682955415463	0.9705886628906305	0.8227051701333165	-0.2407439458598659	0.0115150843268551
-0.37909147606548665	-0.37007660239870815	-0.9074919387201307	0.9290012423872362	0.42006949562897156	0.24106465328845067
0.45222533363526063	0.43696825068293826	0.9771636923868501	0.8994769301627991	0.21248792502374697	0.05516214951339756
-1.2359134458269598	-0.9444488082823272	0.5363847839106775	0.3286585591979797	-0.8439735562143496	0.6134248314977963
1.0951463278210882	0.8889952642602638	-0.1433507704036931	0.45791638988228384	-0.9896719439413586	0.02492401258830101
1.353515749301271	0.9764872986428456	-0.7949678575695429	0.21557494193249402	-0.6066515519070984	0.03945637095081071
1.1169127008005373	0.898751072633023	-0.20762404635284373	0.43845924490309307	-0.9782086972502709	0.02105714042021157
-0.19103260947655754	-0.18987282098705338	-0.5422375200399338	0.9818086941204067	0.8402252506684993	0.5142169435193737
0.7133118532052278	0.6543417748656705	0.8423651607706376	0.7561989431794018	-0.5389071681837772	0.006547583641143817
0.3845894044941298	0.37517856582938336	0.9142967241423915	0.9269525574387327	0.40504505949646114	0.038990443380614644
0.36941077428009117	0.36106601797126703	0.8949112686957785	0.9325402568609962	0.4462441273129677	0.037300599413311576
0.7877775893307915	0.7087872861108194	0.7020412841741173	0.7054222728604899	-0.7121362477189013	0.03367082631431196
-0.5262239247184823	-0.5022717203646087	-0.9999689888247191	0.8647098466664852	-0.007875365951422585	0.6657069325432411
-0.49354494451828157	-0.4737507455625715	-0.9959382052466794	0.8806589754717246	0.09003938765908533	0.6584707565733168
0.24102544583792263	0.23869855575929788	0.661694356333907	0.9710937130258981	0.7497736850516004	0.017774144705096657
0.011182224465455581	0.011181991425358945	0.03354038162846033	0.9999374795794801	0.9994373631199792	0.20528256413559595
0.3269740283232727	0.32117885187747547	0.8310106394761054	0.9470185558407326	0.5562565209303297	0.08354673389445756
-0.7246545925271276	-0.6628768658165777	-0.8235430004665861	0.7487284292486768	-0.5672538465118526	0.7691468827715545
0.27561276409840874	0.27213662554751883	0.7357939264506762	0.9622586227390272	0.6772055063260316	0.025302710268882016
-0.729979941803815	-0.6668546880151933	-0.8143758154921116	0.7451877783969347	-0.5803378594763212	0.7366708092047402
-0.7042139123922361	-0.6474349359735265	-0.8567584295257165	0.7621207277596874	-0.515717939804917	0.5464252321216776
-0.9875205714643751	-0.8346629729358154	-0.1780760851543227	0.5507610385729425	-0.9840167213498511	0.778130229082725
0.9629561743816306	0.8208834114803787	0.2500424818386417	0.5710958104874657	-0.968234866794195	0.008069449647687557
-0.7384336968363667	-0.6731304193443197	-0.7993974042193028	0.7395237917425919	-0.6008026216049998	0.7154719520473194
0.7207314913224949	0.6599344348778776	0.8301619925947393	0.7513231938802477	-0.5575222561038546	0.07396506569534833
0.740129441219	0.6743834942494565	0.7963306502340929	0.7383812718940624	-0.6048615506855655	0.00844612441979299
-0.6348563287371847	-0.593061842566905	-0.94481310996289	0.8051569107268145	-0.32760980944143264	0.9469738540645397
1.3045806994710776	0.964773403814489	-0.6976767387004902	0.26308226715650185	-0.7164127080644563	0.007909351824343033
1.125273340524096	0.9023854184062268	-0.2320915203705809	0.4309298743970057	-0.9726939529842222	0.036562147810400195
-1.2157036881261565	-0.937614284487288	0.4842610751815929	0.34767722606663626	-0.8749235458392737	0.7732602889784872
0.5797670268540824	0.5478290485862363	0.985836634319438	0.8365903020744977	-0.1677084685808163	0.11148567469834851
-0.16278094494400563	-0.16206301174223253	-0.4691630713451266	0.9867804113504873	0.8831115515528078	0.2449912370229426
-0.5105166505642542	-0.48862808565113347	-0.9992299598679374	0.8724921741270283	0.03923630082360356	0.5328326211014237
0.9082599277840857	0.7884345830529004	0.4048482540768564	0.6151186131521295	-0.9143838861063339	0.011901749711457644
-0.04500801895144413	-0.04499282486983962	-0.1346141489373827	0.9989873100846837	0.9908980930983086	0.14127539875801967
0.7190790268106744	0.658691999506978	0.8329156375962143	0.7524126858217499	-0.5533999825150807	0.02270419191266883
0.08593195584292124	0.08582623697838888	0.25494987761206434	0.9963101209192494	0.9669542698109324	0.053782639722178664
1.1905377865963924	0.9285687066884064	-0.41688962356588943	0.3711605541528089	-0.9089571176700753	0.027069987871044192
0.5116227854138509	0.48959288052754923	0.9993546598885497	0.8719511519212167	0.03592024163394809	0.028101131807327942
-0.34221554052470293	-0.3355749831180244	-0.8555677897942034	0.9420134981545316	0.5176907929127789	0.2511091625985949
0.9448404704739923	0.8104034801909143	0.30226817769120556	0.5858721697558729	-0.9532229271032238	0.013758960310481707
-1.4530860647274826	-0.9930801425994058	0.9382945710983759	0.11743862386261113	-0.3458370972688077	0.8638888015399089
1.199426435526791	0.9318310971347258	-0.4409767426463386	0.36289227935117785	-0.8975185304187456	0.021093339470024394
-1.2367290652022647	-0.9447165544011806	0.5384482597063016	0.3278881392187908	-0.8426585735748823	0.5688913358517935
-1.4666061384911742	-0.9945771107187931	0.9515462513075974	0.1040017828417261	-0.30750566112261857	0.7229571182569329
1.252230604407016	0.949685617342435	-0.5770395104025667	0.3132047704185208	-0.816716231891081	0.06761327530658613
-0.5456569159296063	-0.5189797253445807	-0.9978112718911842	0.8547865491929921	-0.06612613467379737	0.5085204222751598
-1.2859020312753071	-0.9596913668982889	0.656457761319685	0.28105600918837137	-0.7543627824880728	0.8804180634709053
0.1111686654076749	0.11093982771475769	0.32735785091508457	0.9938271251211751	0.944900437847426	0.06260811151893604
0.2602493986723249	0.2573215602719851	0.7038111249813943	0.9663258325322733	0.7103871482173816	0.01218913354354761
1.230298259505322	0.9425884495880673	-0.5220921460831052	0.3339566060181526	-0.8528890848160372	0.001368583976040642
-0.38260292297911835	-0.3733364526723038	-0.9118666592934321	0.9276960133071935	0.41048653530784146	0.587134368446297
-0.6587020673283197	-0.612090979096481	-0.9189802564021547	0.7907873502457605	-0.3943035484788717	0.2196667290067646
-0.7433671364139983	-0.6767706089020248	-0.7904181063777627	0.7361939574095828	-0.6125677245090471	0.37116086042845686
-1.527700899749453	-0.9990715357937655	0.9916541634917617	0.043082088699212345	-0.12892641323427215	0.7126047316762418
-0.938806622911221	-0.8068536860144557	-0.3194725207841924	0.5907513261643059	-0.9475955405465951	0.6123420803440379
0.46225074758852136	0.44596376877066973	0.9831116389411799	0.8950510135985885	0.1830068451681167	0.01905007573731197
-0.1466835508332578	-0.1461581076453894	-0.42598529245298494	0.9892612433374305	0.9047300871606653	0.24900343239456751
-1.1133080437265626	-0.897164741858584	0.19703379196092083	0.44169607873040984	-0.9803966976818621	0.7874108483621783
-0.14138399781505395	-0.1409134373380146	-0.41154806676571765	0.9900219205540781	0.9113880560668987	0.11176283541584502
-1.5182149230256157	-0.9986179164653606	0.9875841594870314	0.052557177572450785	-0.1570908270087525	0.8223391393059886
-0.2558639824515816	-0.2530813584906156	-0.6944044552662796	0.9674449989454411	0.7195849168140904	0.3560087533722749
-0.9799452033806807	-0.8304668462926837	-0.20039104280191342	0.5570680543781737	-0.9797159945437054	0.5584298354966367
